user_id,q_text,a_text,q_sentiment,a_sentiment
10275,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,1,1
10276,医药 消费 产业轮动,医药 消费 产业轮动,1,0
10277,海外 ETF 汇率 风险,医药 消费 产业轮动,0,0
10278,海外 ETF 汇率 风险,新能源 基金 长期 定投,1,0
10279,短线 交易 高频,债券 固收 低波动,0,0
10280,黄金 商品 抗通胀,新能源 基金 长期 定投,1,1
10281,债券 固收 低波动,长期 持有 价值,0,0
10282,长期 持有 价值,AI 半导体 成长 风险承受高,1,0
10283,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,-1
10284,长期 持有 价值,医药 消费 产业轮动,1,0
10285,新能源 基金 长期 定投,短线 交易 高频,0,0
10286,价值 投资 蓝筹 稳健 分红,短线 交易 高频,1,1
10287,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,-1,-1
10288,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,1,0
10289,长期 持有 价值,AI 半导体 成长 风险承受高,1,0
10290,债券 固收 低波动,债券 固收 低波动,1,1
10291,价值 投资 蓝筹 稳健 分红,短线 交易 高频,-1,0
10292,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,1
10293,医药 消费 产业轮动,债券 固收 低波动,0,1
10294,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,-1
10295,医药 消费 产业轮动,黄金 商品 抗通胀,0,0
10296,海外 ETF 汇率 风险,黄金 商品 抗通胀,-1,0
10297,新能源 基金 长期 定投,医药 消费 产业轮动,-1,0
10298,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,1
10299,海外 ETF 汇率 风险,新能源 基金 长期 定投,1,1
10300,新能源 基金 长期 定投,新能源 基金 长期 定投,-1,-1
10301,医药 消费 产业轮动,黄金 商品 抗通胀,-1,-1
10302,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,1,0
10303,长期 持有 价值,医药 消费 产业轮动,0,0
10304,医药 消费 产业轮动,黄金 商品 抗通胀,1,0
10305,新能源 基金 长期 定投,医药 消费 产业轮动,-1,0
10306,新能源 基金 长期 定投,黄金 商品 抗通胀,0,0
10307,短线 交易 高频,短线 交易 高频,0,0
10308,医药 消费 产业轮动,长期 持有 价值,-1,0
10309,长期 持有 价值,新能源 基金 长期 定投,0,0
10310,短线 交易 高频,长期 持有 价值,0,0
10311,长期 持有 价值,海外 ETF 汇率 风险,0,1
10312,海外 ETF 汇率 风险,短线 交易 高频,1,-1
10313,黄金 商品 抗通胀,黄金 商品 抗通胀,0,0
10314,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,0
10315,黄金 商品 抗通胀,债券 固收 低波动,0,-1
10316,黄金 商品 抗通胀,长期 持有 价值,-1,0
10317,长期 持有 价值,黄金 商品 抗通胀,1,1
10318,AI 半导体 成长 风险承受高,债券 固收 低波动,0,-1
10319,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,0
10320,黄金 商品 抗通胀,黄金 商品 抗通胀,1,0
10321,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,0
10322,长期 持有 价值,长期 持有 价值,1,0
10323,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,-1,-1
10324,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,-1
10325,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
10326,债券 固收 低波动,债券 固收 低波动,1,1
10327,医药 消费 产业轮动,医药 消费 产业轮动,0,-1
10328,长期 持有 价值,医药 消费 产业轮动,1,0
10329,黄金 商品 抗通胀,债券 固收 低波动,1,0
10330,海外 ETF 汇率 风险,新能源 基金 长期 定投,1,0
10331,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,1,0
10332,海外 ETF 汇率 风险,医药 消费 产业轮动,-1,-1
10333,短线 交易 高频,短线 交易 高频,0,1
10334,长期 持有 价值,海外 ETF 汇率 风险,0,1
10335,长期 持有 价值,黄金 商品 抗通胀,1,0
10336,黄金 商品 抗通胀,医药 消费 产业轮动,0,1
10337,AI 半导体 成长 风险承受高,短线 交易 高频,0,1
10338,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,0,1
10339,医药 消费 产业轮动,黄金 商品 抗通胀,1,1
10340,AI 半导体 成长 风险承受高,短线 交易 高频,-1,0
10341,医药 消费 产业轮动,医药 消费 产业轮动,0,0
10342,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
10343,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,1,0
10344,医药 消费 产业轮动,AI 半导体 成长 风险承受高,-1,0
10345,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,0
10346,长期 持有 价值,新能源 基金 长期 定投,0,0
10347,短线 交易 高频,新能源 基金 长期 定投,1,0
10348,债券 固收 低波动,医药 消费 产业轮动,0,-1
10349,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,1,1
10350,长期 持有 价值,长期 持有 价值,1,0
10351,长期 持有 价值,新能源 基金 长期 定投,1,0
10352,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,0
10353,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,0
10354,海外 ETF 汇率 风险,短线 交易 高频,-1,1
10355,债券 固收 低波动,新能源 基金 长期 定投,0,0
10356,新能源 基金 长期 定投,长期 持有 价值,1,1
10357,长期 持有 价值,黄金 商品 抗通胀,0,0
10358,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
10359,新能源 基金 长期 定投,短线 交易 高频,-1,0
10360,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,0
10361,海外 ETF 汇率 风险,医药 消费 产业轮动,1,1
10362,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,0
10363,黄金 商品 抗通胀,长期 持有 价值,-1,-1
10364,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,0
10365,长期 持有 价值,新能源 基金 长期 定投,1,0
10366,短线 交易 高频,债券 固收 低波动,0,-1
10367,医药 消费 产业轮动,医药 消费 产业轮动,1,1
10368,医药 消费 产业轮动,海外 ETF 汇率 风险,-1,-1
10369,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,0
10370,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,0
10371,短线 交易 高频,长期 持有 价值,0,0
10372,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,1
10373,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,0
10374,债券 固收 低波动,债券 固收 低波动,0,1
10375,短线 交易 高频,海外 ETF 汇率 风险,0,0
10376,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,0
10377,新能源 基金 长期 定投,长期 持有 价值,0,1
10378,医药 消费 产业轮动,短线 交易 高频,-1,0
10379,新能源 基金 长期 定投,黄金 商品 抗通胀,0,1
10380,长期 持有 价值,黄金 商品 抗通胀,0,1
10381,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,1
10382,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,-1,1
10383,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,-1,1
10384,债券 固收 低波动,海外 ETF 汇率 风险,1,0
10385,长期 持有 价值,短线 交易 高频,0,0
10386,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,0
10387,黄金 商品 抗通胀,黄金 商品 抗通胀,0,0
10388,海外 ETF 汇率 风险,新能源 基金 长期 定投,0,-1
10389,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,1
10390,新能源 基金 长期 定投,债券 固收 低波动,-1,0
10391,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
10392,短线 交易 高频,债券 固收 低波动,0,1
10393,黄金 商品 抗通胀,债券 固收 低波动,1,1
10394,新能源 基金 长期 定投,长期 持有 价值,-1,1
10395,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,0
10396,医药 消费 产业轮动,长期 持有 价值,-1,0
10397,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,-1
10398,债券 固收 低波动,黄金 商品 抗通胀,0,1
10399,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,0,1
10400,长期 持有 价值,AI 半导体 成长 风险承受高,0,0
10401,黄金 商品 抗通胀,债券 固收 低波动,0,-1
10402,短线 交易 高频,AI 半导体 成长 风险承受高,0,0
10403,海外 ETF 汇率 风险,债券 固收 低波动,-1,-1
10404,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,-1
10405,黄金 商品 抗通胀,债券 固收 低波动,0,1
10406,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,0,-1
10407,医药 消费 产业轮动,短线 交易 高频,0,0
10408,黄金 商品 抗通胀,债券 固收 低波动,1,0
10409,医药 消费 产业轮动,AI 半导体 成长 风险承受高,0,1
10410,医药 消费 产业轮动,新能源 基金 长期 定投,1,1
10411,短线 交易 高频,黄金 商品 抗通胀,0,1
10412,债券 固收 低波动,医药 消费 产业轮动,0,0
10413,医药 消费 产业轮动,海外 ETF 汇率 风险,1,0
10414,长期 持有 价值,AI 半导体 成长 风险承受高,0,-1
10415,新能源 基金 长期 定投,长期 持有 价值,-1,1
10416,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,1
10417,短线 交易 高频,医药 消费 产业轮动,0,0
10418,海外 ETF 汇率 风险,短线 交易 高频,0,0
10419,AI 半导体 成长 风险承受高,债券 固收 低波动,1,1
10420,医药 消费 产业轮动,AI 半导体 成长 风险承受高,-1,1
10421,价值 投资 蓝筹 稳健 分红,长期 持有 价值,-1,0
10422,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,0
10423,短线 交易 高频,AI 半导体 成长 风险承受高,1,1
10424,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,0
10425,AI 半导体 成长 风险承受高,长期 持有 价值,0,1
10426,短线 交易 高频,短线 交易 高频,1,1
10427,债券 固收 低波动,短线 交易 高频,0,0
10428,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,1
10429,债券 固收 低波动,新能源 基金 长期 定投,0,1
10430,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,0
10431,海外 ETF 汇率 风险,黄金 商品 抗通胀,-1,0
10432,海外 ETF 汇率 风险,债券 固收 低波动,0,0
10433,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,1
10434,医药 消费 产业轮动,短线 交易 高频,0,0
10435,短线 交易 高频,价值 投资 蓝筹 稳健 分红,-1,1
10436,长期 持有 价值,债券 固收 低波动,0,0
10437,新能源 基金 长期 定投,黄金 商品 抗通胀,1,0
10438,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,-1
10439,债券 固收 低波动,海外 ETF 汇率 风险,0,-1
10440,短线 交易 高频,医药 消费 产业轮动,1,-1
10441,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,-1,0
10442,价值 投资 蓝筹 稳健 分红,长期 持有 价值,-1,-1
10443,海外 ETF 汇率 风险,长期 持有 价值,0,1
10444,短线 交易 高频,价值 投资 蓝筹 稳健 分红,0,0
10445,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,0
10446,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,1
10447,长期 持有 价值,黄金 商品 抗通胀,1,0
10448,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
10449,长期 持有 价值,债券 固收 低波动,0,-1
10450,长期 持有 价值,新能源 基金 长期 定投,0,0
10451,债券 固收 低波动,短线 交易 高频,0,0
10452,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,1
10453,短线 交易 高频,长期 持有 价值,0,1
10454,海外 ETF 汇率 风险,短线 交易 高频,0,-1
10455,债券 固收 低波动,债券 固收 低波动,1,0
10456,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,0
10457,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,0,0
10458,新能源 基金 长期 定投,长期 持有 价值,0,1
10459,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,-1
10460,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,0
10461,海外 ETF 汇率 风险,债券 固收 低波动,0,0
10462,医药 消费 产业轮动,海外 ETF 汇率 风险,0,0
10463,长期 持有 价值,长期 持有 价值,1,0
10464,价值 投资 蓝筹 稳健 分红,短线 交易 高频,-1,0
10465,黄金 商品 抗通胀,债券 固收 低波动,0,-1
10466,医药 消费 产业轮动,债券 固收 低波动,1,0
10467,海外 ETF 汇率 风险,新能源 基金 长期 定投,1,1
10468,债券 固收 低波动,海外 ETF 汇率 风险,1,1
10469,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
10470,黄金 商品 抗通胀,短线 交易 高频,-1,0
10471,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,0,1
10472,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,0
10473,长期 持有 价值,长期 持有 价值,1,0
10474,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,1,1
10475,价值 投资 蓝筹 稳健 分红,长期 持有 价值,-1,0
10476,海外 ETF 汇率 风险,长期 持有 价值,0,0
10477,医药 消费 产业轮动,AI 半导体 成长 风险承受高,1,-1
10478,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,0
10479,医药 消费 产业轮动,长期 持有 价值,0,0
10480,短线 交易 高频,债券 固收 低波动,-1,1
10481,长期 持有 价值,海外 ETF 汇率 风险,-1,-1
10482,债券 固收 低波动,新能源 基金 长期 定投,1,0
10483,新能源 基金 长期 定投,黄金 商品 抗通胀,0,-1
10484,长期 持有 价值,短线 交易 高频,0,1
10485,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,1
10486,债券 固收 低波动,新能源 基金 长期 定投,0,0
10487,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,1
10488,债券 固收 低波动,短线 交易 高频,1,1
10489,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,0
10490,短线 交易 高频,黄金 商品 抗通胀,0,1
10491,短线 交易 高频,短线 交易 高频,-1,0
10492,黄金 商品 抗通胀,债券 固收 低波动,1,0
10493,长期 持有 价值,AI 半导体 成长 风险承受高,0,0
10494,长期 持有 价值,债券 固收 低波动,1,1
10495,短线 交易 高频,新能源 基金 长期 定投,-1,0
10496,短线 交易 高频,黄金 商品 抗通胀,1,0
10497,长期 持有 价值,债券 固收 低波动,0,1
10498,医药 消费 产业轮动,海外 ETF 汇率 风险,1,0
10499,短线 交易 高频,长期 持有 价值,-1,0
10500,长期 持有 价值,医药 消费 产业轮动,0,0
10501,债券 固收 低波动,短线 交易 高频,1,1
10502,医药 消费 产业轮动,短线 交易 高频,0,1
10503,海外 ETF 汇率 风险,短线 交易 高频,0,0
10504,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,0,0
10505,海外 ETF 汇率 风险,短线 交易 高频,0,0
10506,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,1
10507,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,-1,0
10508,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,-1,0
10509,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,0
10510,医药 消费 产业轮动,债券 固收 低波动,1,-1
10511,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,1
10512,医药 消费 产业轮动,债券 固收 低波动,0,0
10513,医药 消费 产业轮动,短线 交易 高频,-1,1
10514,债券 固收 低波动,长期 持有 价值,0,0
10515,医药 消费 产业轮动,黄金 商品 抗通胀,0,1
10516,黄金 商品 抗通胀,长期 持有 价值,1,0
10517,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,0
10518,新能源 基金 长期 定投,长期 持有 价值,0,1
10519,债券 固收 低波动,医药 消费 产业轮动,0,1
10520,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,1,0
10521,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,-1
10522,债券 固收 低波动,医药 消费 产业轮动,0,1
10523,债券 固收 低波动,医药 消费 产业轮动,0,1
10524,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,-1
10525,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,-1,1
10526,长期 持有 价值,医药 消费 产业轮动,1,1
10527,短线 交易 高频,AI 半导体 成长 风险承受高,1,-1
10528,新能源 基金 长期 定投,长期 持有 价值,0,1
10529,新能源 基金 长期 定投,长期 持有 价值,0,1
10530,新能源 基金 长期 定投,黄金 商品 抗通胀,-1,0
10531,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,1
10532,长期 持有 价值,新能源 基金 长期 定投,0,0
10533,黄金 商品 抗通胀,黄金 商品 抗通胀,1,-1
10534,短线 交易 高频,长期 持有 价值,1,1
10535,长期 持有 价值,医药 消费 产业轮动,1,1
10536,海外 ETF 汇率 风险,短线 交易 高频,1,1
10537,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,0
10538,债券 固收 低波动,AI 半导体 成长 风险承受高,1,0
10539,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,0
10540,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,-1
10541,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,0
